Transaction ID,Date,Customer ID,Gender,Age,Product Category,Product,Quantity,Price per Unit,Total Amount,Region,Payment Method
7178,2023-06-08,CUST_01255,Female,61,Home & Kitchen,Wall Clock,1,226.01,226.01,North,UPI
9561,2023-06-08,CUST_01725,Male,59,Home & Kitchen,Knife Set,2,249.33,498.66,West,UPI
1683,2023-06-08,CUST_01757,Male,25,Electronics,Tablet,3,382.44,1147.32,South,Debit Card
10603,2023-06-08,CUST_00299,Male,39,Electronics,Smartphone,3,627.85,1883.55,South,Cash
8747,2023-06-08,CUST_00263,Male,40,Beauty,Moisturizer,3,112.81,338.43,East,Credit Card
9933,2023-06-08,CUST_00612,Male,52,Sports,Football,2,26.35,52.7,East,Debit Card
1032,2023-06-08,CUST_00306,Female,46,Clothing,Dress,1,13.09,13.09,North,UPI
10168,2023-06-09,CUST_00868,Female,53,Sports,Cricket Bat,1,60.6,60.6,North,Debit Card
1935,2023-06-09,CUST_01206,Female,58,Home & Kitchen,Cookware Set,1,108.48,108.48,West,UPI
7916,2023-06-09,CUST_00488,Female,27,Electronics,Headphones,2,235.3,470.6,North,Debit Card
5541,2023-06-09,CUST_00011,Female,25,Electronics,Smartphone,3,416.3,1248.9,East,Credit Card
9578,2023-06-09,CUST_00753,Female,48,Food,Peanut Butter,2,34.77,69.54,East,Credit Card
4246,2023-06-09,CUST_00943,Female,42,Home & Kitchen,Knife Set,1,12.75,12.75,West,Cash
1598,2023-06-09,CUST_00590,Male,27,Clothing,Jeans,5,134.0,670.0,East,Credit Card
7626,2023-06-09,CUST_01002,Male,34,Food,Organic Honey,2,19.78,39.56,West,UPI
4799,2023-06-09,CUST_00697,Male,31,Beauty,Moisturizer,3,34.49,103.47,West,Credit Card
7002,2023-06-09,CUST_01295,Female,58,Home & Kitchen,Cookware Set,2,173.15,346.3,North,Cash
9119,2023-06-09,CUST_01807,Female,42,Clothing,Formal Shirt,3,145.15,435.45,West,Credit Card
10706,2023-06-09,CUST_01204,Male,35,Sports,Water Bottle,1,24.4,24.4,West,Debit Card
1343,2023-06-10,CUST_01400,Male,55,Home & Kitchen,Blender,1,158.7,158.7,West,Credit Card
1671,2023-06-10,CUST_00526,Female,25,Electronics,Headphones,5,133.27,666.35,North,Cash
1318,2023-06-10,CUST_01716,Female,25,Home & Kitchen,Blender,1,47.72,47.72,North,Credit Card
2679,2023-06-10,CUST_00147,Male,35,Beauty,Moisturizer,1,32.65,32.65,North,Cash
4677,2023-06-10,CUST_00405,Male,33,Electronics,Power Bank,2,719.53,1439.06,East,Cash
2106,2023-06-10,CUST_00008,Female,55,Clothing,Jeans,3,135.81,407.43,North,UPI
1176,2023-06-10,CUST_00421,Female,23,Food,Organic Honey,2,20.39,40.78,South,Cash
9211,2023-06-10,CUST_00539,Female,38,Clothing,Hoodie,3,90.64,271.92,East,UPI
3152,2023-06-10,CUST_00720,Female,66,Food,Olive Oil,2,4.79,9.58,East,Debit Card
7252,2023-06-10,CUST_00498,Female,61,Electronics,Tablet,1,704.28,704.28,East,Credit Card
9754,2023-06-10,CUST_00929,Male,69,Beauty,Eye Shadow,1,31.46,31.46,West,Debit Card
6825,2023-06-10,CUST_00332,Female,70,Home & Kitchen,Storage Container,2,56.39,112.78,West,Credit Card
2809,2023-06-10,CUST_00998,Male,62,Home & Kitchen,Blender,7,140.39,982.73,North,Credit Card
6764,2023-06-11,CUST_01056,Female,20,Beauty,Eye Shadow,6,35.92,215.52,East,UPI
8382,2023-06-11,CUST_00837,Female,18,Clothing,Jeans,1,92.04,92.04,North,UPI
5104,2023-06-11,CUST_01933,Female,67,Home & Kitchen,Storage Container,1,106.34,106.34,West,Credit Card
2691,2023-06-11,CUST_01721,Female,67,Clothing,Dress,4,129.83,519.32,North,Credit Card
2625,2023-06-11,CUST_00880,Female,32,Home & Kitchen,Blender,5,230.19,1150.95,North,UPI
1953,2023-06-11,CUST_00884,Male,64,Beauty,Lipstick,2,37.31,74.62,West,Credit Card
8409,2023-06-11,CUST_00355,Male,37,Home & Kitchen,Blender,3,72.57,217.71,North,Debit Card
6923,2023-06-11,CUST_01435,Female,39,Sports,Dumbbells,6,154.06,924.36,East,Cash
3173,2023-06-11,CUST_01721,Female,67,Clothing,Hoodie,1,129.76,129.76,North,UPI
3860,2023-06-11,CUST_00404,Female,22,Clothing,Formal Shirt,2,142.47,284.94,South,Cash
4592,2023-06-11,CUST_00943,Female,42,Electronics,Tablet,3,372.64,1117.92,West,UPI
5511,2023-06-11,CUST_00883,Male,25,Electronics,Headphones,1,128.19,128.19,East,UPI
4620,2023-06-11,CUST_01600,Male,67,Electronics,Power Bank,1,146.11,146.11,South,Debit Card
7234,2023-06-11,CUST_01288,Female,67,Home & Kitchen,Blender,3,33.34,100.02,East,Debit Card
9052,2023-06-11,CUST_00084,Male,19,Electronics,Headphones,3,500.51,1501.53,East,Cash
10773,2023-06-11,CUST_00865,Female,61,Food,Organic Honey,4,10.08,40.32,West,Cash
10870,2023-06-11,CUST_00922,Female,35,Beauty,Perfume,6,11.67,70.02,East,Debit Card
1834,2023-06-12,CUST_01268,Female,49,Clothing,Hoodie,3,102.27,306.81,East,Cash
5171,2023-06-12,CUST_00463,Male,49,Clothing,Shorts,2,42.24,84.48,South,Cash
5420,2023-06-12,CUST_01004,Male,35,Clothing,T-Shirt,1,125.09,125.09,North,Cash
2446,2023-06-12,CUST_01139,Female,45,Electronics,Bluetooth Speaker,3,667.76,2003.28,West,Cash
1240,2023-06-12,CUST_01207,Female,62,Clothing,Jeans,1,128.27,128.27,South,UPI
1603,2023-06-12,CUST_01702,Female,68,Home & Kitchen,Cookware Set,3,50.88,152.64,East,Cash
9731,2023-06-12,CUST_00628,Female,38,Home & Kitchen,Cookware Set,3,58.74,176.22,East,Credit Card
5316,2023-06-12,CUST_00954,Male,56,Electronics,Headphones,3,489.3,1467.9,South,UPI
8194,2023-06-12,CUST_00770,Female,22,Electronics,Bluetooth Speaker,4,511.34,2045.36,East,UPI
9683,2023-06-12,CUST_01184,Female,39,Home & Kitchen,Wall Clock,1,204.55,204.55,South,Credit Card
8602,2023-06-12,CUST_01215,Female,37,Home & Kitchen,Table Lamp,2,83.92,167.84,East,Credit Card
6680,2023-06-12,CUST_00591,Female,56,Food,Peanut Butter,2,11.94,23.88,North,Credit Card
2096,2023-06-12,CUST_00334,Female,42,Beauty,Moisturizer,3,79.34,238.02,West,Credit Card
7654,2023-06-13,CUST_01711,Female,29,Beauty,Eye Shadow,1,114.97,114.97,South,UPI
1388,2023-06-13,CUST_00392,Female,59,Clothing,Jeans,3,119.94,359.82,South,Credit Card
8923,2023-06-13,CUST_00011,Female,25,Electronics,Smartphone,6,392.85,2357.1,East,Cash
1886,2023-06-13,CUST_01070,Male,31,Sports,Dumbbells,5,151.95,759.75,West,Cash
9668,2023-06-13,CUST_01372,Female,19,Beauty,Foundation,6,24.26,145.56,North,Cash
1843,2023-06-13,CUST_01309,Male,32,Beauty,Face Wash,1,48.12,48.12,East,UPI
2863,2023-06-13,CUST_00404,Female,22,Food,Mixed Nuts,3,19.66,58.98,South,Cash
7106,2023-06-13,CUST_00617,Male,37,Food,Olive Oil,4,22.1,88.4,South,Credit Card
10494,2023-06-14,CUST_00333,Female,45,Electronics,Headphones,3,360.64,1081.92,East,Debit Card
7868,2023-06-14,CUST_00609,Female,56,Home & Kitchen,Blender,5,129.14,645.7,East,Credit Card
4465,2023-06-14,CUST_00585,Male,48,Home & Kitchen,Wall Clock,3,135.72,407.16,East,UPI
3991,2023-06-14,CUST_00696,Male,26,Electronics,Headphones,4,551.59,2206.36,North,Cash
9343,2023-06-14,CUST_00638,Female,63,Home & Kitchen,Pillow,4,50.14,200.56,South,UPI
9445,2023-06-14,CUST_01436,Male,54,Food,Mixed Nuts,1,10.85,10.85,South,UPI
4041,2023-06-14,CUST_01073,Male,18,Electronics,Laptop,3,79.51,238.53,East,UPI
2369,2023-06-14,CUST_01177,Female,18,Beauty,Face Wash,1,116.27,116.27,East,Debit Card
9307,2023-06-14,CUST_00299,Male,39,Home & Kitchen,Bedsheet,1,68.15,68.15,South,Cash
4213,2023-06-14,CUST_01256,Male,48,Food,Dark Chocolate,1,13.37,13.37,North,Cash
5845,2023-06-14,CUST_01155,Male,46,Beauty,Perfume,1,108.08,108.08,North,Credit Card
8612,2023-06-14,CUST_00017,Male,60,Beauty,Face Wash,2,105.78,211.56,North,UPI
6283,2023-06-14,CUST_01064,Female,58,Beauty,Perfume,5,78.44,392.2,West,Cash
5429,2023-06-14,CUST_00325,Male,42,Food,Granola,1,9.7,9.7,North,Credit Card
10770,2023-06-15,CUST_01109,Female,49,Home & Kitchen,Bedsheet,1,25.08,25.08,West,UPI
6210,2023-06-15,CUST_01345,Female,63,Food,Dark Chocolate,2,15.1,30.2,South,Debit Card
5530,2023-06-15,CUST_01498,Female,32,Clothing,T-Shirt,3,126.56,379.68,East,Cash
2017,2023-06-15,CUST_00522,Male,57,Beauty,Hair Oil,3,92.68,278.04,North,UPI
10587,2023-06-15,CUST_00635,Male,54,Beauty,Eye Shadow,3,9.52,28.56,North,UPI
5884,2023-06-15,CUST_01409,Female,33,Beauty,Perfume,1,20.94,20.94,West,UPI
5447,2023-06-15,CUST_00785,Male,49,Electronics,Smartphone,3,165.85,497.55,West,Cash
9490,2023-06-15,CUST_01694,Female,54,Home & Kitchen,Knife Set,1,160.64,160.64,West,Credit Card
2537,2023-06-15,CUST_00656,Male,31,Clothing,T-Shirt,3,140.24,420.72,West,Credit Card
1722,2023-06-15,CUST_00990,Male,68,Beauty,Perfume,3,32.01,96.03,East,Credit Card
4932,2023-06-15,CUST_01337,Female,55,Home & Kitchen,Wall Clock,4,89.69,358.76,North,Cash
9622,2023-06-15,CUST_00094,Male,68,Beauty,Face Wash,3,18.85,56.55,East,Credit Card
2372,2023-06-15,CUST_01883,Female,70,Home & Kitchen,Knife Set,5,83.31,416.55,East,Credit Card
9156,2023-06-15,CUST_01963,Female,53,Food,Organic Honey,4,10.98,43.92,East,Debit Card
6009,2023-06-16,CUST_01251,Male,26,Clothing,Dress,3,138.44,415.32,South,Debit Card
8418,2023-06-16,CUST_01859,Female,41,Home & Kitchen,Wall Clock,2,194.05,388.1,North,Cash
3924,2023-06-16,CUST_00350,Male,22,Electronics,Headphones,2,225.54,451.08,South,Debit Card
4872,2023-06-16,CUST_00124,Female,18,Clothing,Jacket,1,45.75,45.75,East,Credit Card
2539,2023-06-16,CUST_01577,Male,18,Sports,Resistance Band,6,170.16,1020.96,South,UPI
10325,2023-06-16,CUST_01391,Female,40,Clothing,Jacket,3,40.5,121.5,West,Cash
1785,2023-06-16,CUST_00967,Male,20,Electronics,USB Cable,1,708.06,708.06,South,UPI
1593,2023-06-16,CUST_01963,Female,53,Electronics,Bluetooth Speaker,3,329.48,988.44,East,UPI
8076,2023-06-16,CUST_00183,Male,60,Food,Peanut Butter,1,26.3,26.3,North,Credit Card
1015,2023-06-16,CUST_00397,Male,36,Electronics,Power Bank,3,563.52,1690.56,South,Debit Card
6506,2023-06-16,CUST_00259,Female,18,Beauty,Perfume,1,94.13,94.13,South,UPI
1903,2023-06-16,CUST_00425,Female,36,Electronics,Smartphone,1,207.17,207.17,West,UPI
1868,2023-06-16,CUST_01977,Female,41,Home & Kitchen,Wall Clock,2,127.65,255.3,South,UPI
2327,2023-06-16,CUST_01330,Female,24,Home & Kitchen,Knife Set,5,113.46,567.3,North,Credit Card
10889,2023-06-17,CUST_01282,Female,26,Sports,Resistance Band,1,64.79,64.79,South,UPI
6661,2023-06-17,CUST_00289,Female,60,Home & Kitchen,Cookware Set,4,48.36,193.44,North,Cash
7563,2023-06-17,CUST_01577,Male,18,Sports,Water Bottle,4,42.52,170.08,South,Cash
4282,2023-06-17,CUST_01226,Male,36,Beauty,Hair Oil,3,28.35,85.05,West,Cash
1016,2023-06-17,CUST_00879,Male,49,Sports,Football,1,55.48,55.48,North,UPI
4606,2023-06-17,CUST_01218,Male,59,Electronics,Power Bank,1,551.41,551.41,East,Credit Card
5608,2023-06-17,CUST_00152,Male,70,Home & Kitchen,Table Lamp,3,99.83,299.49,North,Debit Card
6157,2023-06-17,CUST_00621,Female,30,Electronics,USB Cable,3,307.03,921.09,West,Debit Card
8070,2023-06-17,CUST_00779,Male,40,Clothing,Jeans,1,108.48,108.48,South,Debit Card
8206,2023-06-17,CUST_00215,Male,39,Electronics,Power Bank,2,262.05,524.1,South,Credit Card
9262,2023-06-17,CUST_01954,Female,40,Electronics,Power Bank,2,152.06,304.12,North,Debit Card
4757,2023-06-18,CUST_01267,Male,20,Home & Kitchen,Cookware Set,3,101.01,303.03,South,Cash
9511,2023-06-18,CUST_01881,Female,66,Home & Kitchen,Knife Set,3,155.56,466.68,West,Debit Card
5370,2023-06-18,CUST_00591,Female,56,Beauty,Sunscreen,3,89.0,267.0,North,Debit Card
2808,2023-06-18,CUST_00460,Female,53,Food,Olive Oil,3,38.3,114.9,South,UPI
5391,2023-06-18,CUST_00432,Female,32,Food,Dark Chocolate,3,3.99,11.97,North,Cash
1050,2023-06-18,CUST_01498,Female,32,Sports,Cricket Bat,1,40.29,40.29,East,Debit Card
3113,2023-06-18,CUST_00423,Male,69,Home & Kitchen,Table Lamp,4,162.61,650.44,South,Cash
2967,2023-06-18,CUST_00255,Female,38,Home & Kitchen,Cookware Set,2,182.19,364.38,North,Cash
1621,2023-06-18,CUST_01580,Female,59,Food,Protein Bar,3,21.85,65.55,North,Credit Card
2240,2023-06-18,CUST_01086,Male,50,Sports,Cricket Bat,2,69.72,139.44,East,UPI
5360,2023-06-18,CUST_01893,Female,35,Beauty,Foundation,2,115.33,230.66,North,Credit Card
4603,2023-06-18,CUST_00221,Female,26,Electronics,Smart Watch,2,489.7,979.4,West,Debit Card
3238,2023-06-18,CUST_00038,Female,33,Food,Granola,1,8.09,8.09,North,Cash
2001,2023-06-18,CUST_00848,Female,22,Clothing,Dress,7,38.86,272.02,West,UPI
6292,2023-06-18,CUST_01791,Female,32,Home & Kitchen,Blender,1,62.17,62.17,North,Cash
6635,2023-06-18,CUST_01833,Male,65,Beauty,Hair Oil,4,40.08,160.32,West,Cash
3880,2023-06-19,CUST_01789,Male,67,Food,Dark Chocolate,2,34.04,68.08,South,Debit Card
4176,2023-06-19,CUST_01758,Female,18,Sports,Football,3,112.92,338.76,West,Debit Card
5196,2023-06-19,CUST_00768,Female,60,Clothing,Dress,2,89.65,179.3,East,Credit Card
8002,2023-06-19,CUST_00706,Male,58,Beauty,Face Wash,1,82.51,82.51,East,Debit Card
7524,2023-06-19,CUST_00019,Male,34,Home & Kitchen,Bedsheet,2,224.22,448.44,West,Debit Card
10541,2023-06-19,CUST_00957,Male,32,Electronics,Tablet,2,657.78,1315.56,South,Debit Card
2981,2023-06-19,CUST_00023,Female,21,Electronics,Laptop,3,773.75,2321.25,North,Debit Card
2098,2023-06-19,CUST_01989,Male,47,Beauty,Moisturizer,2,50.05,100.1,North,Cash
5959,2023-06-19,CUST_00999,Female,68,Electronics,Power Bank,2,63.51,127.02,North,Cash
4724,2023-06-19,CUST_00920,Male,59,Home & Kitchen,Storage Container,5,167.01,835.05,East,Cash
10729,2023-06-19,CUST_00025,Female,54,Home & Kitchen,Pillow,1,196.44,196.44,West,Debit Card
10488,2023-06-19,CUST_00354,Male,54,Home & Kitchen,Cookware Set,3,142.83,428.49,North,Cash
9495,2023-06-19,CUST_01365,Female,63,Sports,Resistance Band,4,104.73,418.92,East,UPI
10976,2023-06-19,CUST_00276,Male,37,Clothing,Jacket,2,77.15,154.3,East,Debit Card
1669,2023-06-19,CUST_01090,Male,56,Home & Kitchen,Cookware Set,4,13.11,52.44,West,Cash
1118,2023-06-19,CUST_01873,Male,19,Electronics,Smart Watch,2,257.5,515.0,South,Debit Card
6053,2023-06-19,CUST_01156,Female,41,Electronics,Headphones,1,84.83,84.83,North,UPI
1168,2023-06-19,CUST_00491,Female,38,Home & Kitchen,Knife Set,1,14.85,14.85,North,Debit Card
6633,2023-06-19,CUST_00761,Male,53,Home & Kitchen,Knife Set,4,152.81,611.24,East,Cash
7155,2023-06-20,CUST_01413,Female,66,Clothing,Shorts,1,135.96,135.96,North,Cash
3139,2023-06-20,CUST_00807,Male,61,Food,Peanut Butter,3,11.88,35.64,South,UPI
1494,2023-06-20,CUST_01568,Female,43,Sports,Dumbbells,1,73.59,73.59,South,Credit Card
10711,2023-06-20,CUST_00596,Female,45,Home & Kitchen,Storage Container,5,202.75,1013.75,West,UPI
6717,2023-06-20,CUST_01508,Female,47,Electronics,Bluetooth Speaker,1,654.83,654.83,East,UPI
4378,2023-06-20,CUST_00206,Male,62,Food,Dark Chocolate,4,14.16,56.64,West,Credit Card
6634,2023-06-20,CUST_01162,Male,65,Beauty,Moisturizer,3,47.55,142.65,East,Debit Card
1690,2023-06-20,CUST_00876,Female,43,Electronics,Laptop,2,400.28,800.56,East,UPI
5782,2023-06-20,CUST_01331,Male,18,Sports,Skipping Rope,2,183.4,366.8,North,Credit Card
9690,2023-06-20,CUST_01896,Male,27,Sports,Yoga Mat,1,177.97,177.97,East,UPI
4355,2023-06-20,CUST_00670,Male,32,Food,Green Tea,1,29.71,29.71,South,Credit Card
8607,2023-06-20,CUST_00126,Male,58,Food,Mixed Nuts,1,23.73,23.73,South,Credit Card
2898,2023-06-20,CUST_00517,Male,44,Sports,Resistance Band,1,42.7,42.7,East,UPI
8369,2023-06-21,CUST_00052,Male,62,Beauty,Perfume,3,63.29,189.87,East,Cash
10454,2023-06-21,CUST_01995,Female,56,Clothing,Hoodie,2,22.75,45.5,North,UPI
5659,2023-06-21,CUST_01394,Female,42,Clothing,Sneakers,2,83.03,166.06,South,UPI
8329,2023-06-21,CUST_00055,Female,23,Electronics,Smartphone,1,307.47,307.47,East,Credit Card
8557,2023-06-21,CUST_00305,Female,64,Food,Green Tea,2,29.01,58.02,East,Debit Card
4095,2023-06-21,CUST_01191,Male,42,Beauty,Face Wash,3,19.88,59.64,North,Cash
10432,2023-06-21,CUST_00144,Female,19,Clothing,T-Shirt,4,63.51,254.04,North,Debit Card
7541,2023-06-21,CUST_00912,Male,47,Electronics,Tablet,2,565.5,1131.0,South,UPI
10516,2023-06-21,CUST_01705,Male,69,Home & Kitchen,Cookware Set,2,125.8,251.6,West,Debit Card
9294,2023-06-21,CUST_00013,Male,29,Beauty,Moisturizer,5,23.66,118.3,East,UPI
10620,2023-06-22,CUST_01128,Male,26,Beauty,Foundation,3,43.41,130.23,West,Credit Card
5230,2023-06-22,CUST_01813,Female,48,Food,Organic Honey,4,12.84,51.36,South,Cash
4369,2023-06-22,CUST_00073,Male,33,Electronics,Laptop,2,422.27,844.54,East,Credit Card
7338,2023-06-22,CUST_00672,Female,56,Beauty,Perfume,7,29.71,207.97,West,Credit Card
9098,2023-06-22,CUST_00404,Female,22,Beauty,Hair Oil,1,111.5,111.5,South,Debit Card
8262,2023-06-22,CUST_01856,Male,28,Electronics,Tablet,2,696.05,1392.1,West,Debit Card
7589,2023-06-22,CUST_01199,Male,56,Sports,Football,2,128.86,257.72,East,UPI
1856,2023-06-22,CUST_00288,Male,67,Food,Dark Chocolate,2,26.94,53.88,East,UPI
7878,2023-06-22,CUST_01876,Male,35,Home & Kitchen,Wall Clock,1,187.71,187.71,North,Credit Card
3800,2023-06-22,CUST_01401,Male,58,Beauty,Face Wash,2,13.53,27.06,East,Credit Card
7223,2023-06-22,CUST_01102,Female,25,Home & Kitchen,Storage Container,1,33.18,33.18,South,Credit Card
5804,2023-06-22,CUST_00619,Male,70,Home & Kitchen,Blender,4,72.71,290.84,North,Credit Card
4756,2023-06-22,CUST_00047,Male,34,Home & Kitchen,Storage Container,1,145.95,145.95,South,Credit Card
5747,2023-06-22,CUST_00923,Female,49,Beauty,Eye Shadow,4,26.31,105.24,West,Cash
1599,2023-06-23,CUST_01682,Female,42,Beauty,Face Wash,6,77.54,465.24,West,Credit Card
6043,2023-06-23,CUST_01824,Male,53,Electronics,Tablet,1,759.04,759.04,South,Credit Card
6421,2023-06-23,CUST_00862,Male,36,Clothing,Shorts,5,76.85,384.25,East,Cash
10372,2023-06-23,CUST_01531,Male,36,Home & Kitchen,Wall Clock,1,140.91,140.91,South,Cash
5856,2023-06-23,CUST_01533,Male,25,Sports,Running Shoes,2,24.67,49.34,South,Cash
9201,2023-06-23,CUST_00676,Female,58,Food,Olive Oil,2,25.55,51.1,West,Cash
6894,2023-06-23,CUST_01672,Male,53,Home & Kitchen,Table Lamp,5,69.28,346.4,East,Credit Card
8014,2023-06-23,CUST_00965,Male,35,Electronics,Headphones,3,494.54,1483.62,West,Debit Card
8114,2023-06-23,CUST_00452,Male,40,Home & Kitchen,Table Lamp,3,68.25,204.75,South,Debit Card
6620,2023-06-23,CUST_01430,Female,42,Home & Kitchen,Pillow,3,122.9,368.7,South,Credit Card
8591,2023-06-23,CUST_01109,Female,49,Home & Kitchen,Blender,3,52.54,157.62,West,Debit Card
8541,2023-06-23,CUST_01464,Female,47,Home & Kitchen,Storage Container,3,138.05,414.15,West,Credit Card
7456,2023-06-23,CUST_01676,Female,45,Food,Dark Chocolate,3,6.13,18.39,West,Cash
2601,2023-06-23,CUST_00344,Male,49,Sports,Football,1,77.27,77.27,South,UPI
3853,2023-06-23,CUST_00948,Female,25,Electronics,Bluetooth Speaker,1,148.11,148.11,South,UPI
8267,2023-06-23,CUST_00859,Male,34,Home & Kitchen,Cookware Set,4,57.9,231.6,West,Credit Card
8433,2023-06-24,CUST_01468,Male,20,Beauty,Perfume,4,99.52,398.08,South,Debit Card
8867,2023-06-24,CUST_00198,Female,53,Food,Dark Chocolate,1,18.86,18.86,North,Credit Card
6271,2023-06-24,CUST_00364,Female,57,Electronics,Bluetooth Speaker,1,133.67,133.67,North,Cash
5014,2023-06-24,CUST_00428,Female,68,Beauty,Face Wash,5,47.77,238.85,South,Cash
9222,2023-06-24,CUST_00340,Female,44,Electronics,Bluetooth Speaker,3,324.19,972.57,North,UPI
4203,2023-06-24,CUST_00048,Female,51,Clothing,Sneakers,1,12.93,12.93,West,Cash
8326,2023-06-24,CUST_01391,Female,40,Home & Kitchen,Knife Set,4,133.0,532.0,West,Credit Card
7846,2023-06-24,CUST_00084,Male,19,Electronics,Smartphone,1,338.56,338.56,East,Cash
7326,2023-06-24,CUST_00844,Female,44,Beauty,Eye Shadow,3,33.38,100.14,East,Cash
7877,2023-06-24,CUST_00260,Male,38,Food,Protein Bar,1,3.57,3.57,East,UPI
4577,2023-06-25,CUST_00539,Female,38,Sports,Cricket Bat,2,193.54,387.08,East,Debit Card
7280,2023-06-25,CUST_00265,Male,63,Sports,Resistance Band,3,33.99,101.97,South,Credit Card
7485,2023-06-25,CUST_01763,Female,22,Food,Peanut Butter,4,3.71,14.84,West,Debit Card
1235,2023-06-25,CUST_01721,Female,67,Beauty,Perfume,4,87.84,351.36,North,Credit Card
3961,2023-06-25,CUST_01739,Male,27,Electronics,Smartphone,1,648.56,648.56,North,Cash
9170,2023-06-25,CUST_00130,Male,44,Sports,Yoga Mat,6,141.78,850.68,West,UPI
6085,2023-06-25,CUST_00270,Female,32,Home & Kitchen,Table Lamp,1,194.3,194.3,North,UPI
3448,2023-06-25,CUST_00001,Male,53,Beauty,Foundation,2,111.08,222.16,South,Debit Card
7981,2023-06-25,CUST_00159,Male,42,Electronics,Smart Watch,3,376.06,1128.18,South,Cash
10364,2023-06-25,CUST_00532,Female,65,Home & Kitchen,Storage Container,4,247.02,988.08,West,Debit Card
4334,2023-06-25,CUST_01402,Female,62,Beauty,Hair Oil,3,25.25,75.75,North,Cash
2738,2023-06-25,CUST_00649,Male,21,Home & Kitchen,Wall Clock,1,71.08,71.08,West,Debit Card
6015,2023-06-26,CUST_01036,Female,22,Sports,Yoga Mat,4,21.52,86.08,West,Credit Card
5202,2023-06-26,CUST_00759,Female,48,Clothing,Sneakers,4,93.07,372.28,North,UPI
5519,2023-06-26,CUST_01104,Male,54,Sports,Water Bottle,4,43.78,175.12,West,Credit Card
8760,2023-06-26,CUST_00304,Female,44,Electronics,Laptop,4,533.7,2134.8,East,UPI
5873,2023-06-26,CUST_01363,Female,38,Home & Kitchen,Knife Set,3,95.09,285.27,North,Credit Card
8860,2023-06-26,CUST_00882,Female,52,Food,Dark Chocolate,3,19.88,59.64,South,Debit Card
8421,2023-06-26,CUST_00207,Female,28,Clothing,Formal Shirt,5,48.32,241.6,North,UPI
1058,2023-06-26,CUST_01849,Female,48,Home & Kitchen,Wall Clock,1,67.47,67.47,East,Credit Card
4590,2023-06-26,CUST_01834,Female,64,Food,Green Tea,1,10.36,10.36,East,UPI
3743,2023-06-26,CUST_01692,Male,34,Clothing,Formal Shirt,5,110.69,553.45,West,Debit Card
5914,2023-06-26,CUST_00977,Female,60,Home & Kitchen,Cookware Set,1,80.56,80.56,West,Cash
1369,2023-06-26,CUST_01828,Male,49,Home & Kitchen,Cookware Set,3,136.15,408.45,East,UPI
10658,2023-06-26,CUST_01878,Male,30,Electronics,Tablet,2,545.15,1090.3,South,Credit Card
3290,2023-06-26,CUST_01119,Male,50,Clothing,Formal Shirt,7,12.85,89.95,West,UPI
9752,2023-06-26,CUST_01316,Female,49,Food,Organic Honey,2,9.37,18.74,West,Debit Card
4499,2023-06-26,CUST_00861,Female,21,Sports,Running Shoes,4,34.27,137.08,South,UPI
2515,2023-06-26,CUST_00818,Male,31,Home & Kitchen,Storage Container,1,159.38,159.38,South,Credit Card
5708,2023-06-26,CUST_00736,Male,49,Clothing,Dress,4,145.6,582.4,East,Debit Card
7109,2023-06-26,CUST_01942,Male,18,Home & Kitchen,Knife Set,4,134.82,539.28,West,Debit Card
9355,2023-06-27,CUST_00007,Female,51,Home & Kitchen,Knife Set,1,167.67,167.67,East,Debit Card
3788,2023-06-27,CUST_00471,Female,29,Electronics,Power Bank,5,721.06,3605.3,North,Cash
7179,2023-06-27,CUST_00191,Female,50,Sports,Dumbbells,6,89.04,534.24,South,Credit Card
